LineName,TrainNumber,StationCode,Direction,Destination
R,1,R21,backward,R01
R,2,R16,backward,R01
R,3,R26,forward,R43
R,4,R22,forward,R43
B,5,B24,backward,B01
B,6,B19,backward,B01
B,7,B23,forward,B44
B,8,B19,forward,B44
G,9,G25,forward,G33
G,10,G30,forward,G33
G,11,G11,backward,G01
G,12,G15,backward,G01
